game_index,seed,opening_plies,opening_moves_uci,tdleaf_color,result_tdleaf,result_pgn,move_count,moves_uci,weights_path
0,1234,4,f2f4 b8a6 g1h3 a8b8,white,L,0-1,40,f2f4 b8a6 g1h3 a8b8 h3g5 g8f6 e1f2 h7h6 f4f5 h6g5 f2g3 f6e4 g3g4 e4f2 g4g5 f2d1 g5g4 d1f2 g4g5 f2h1 g5g4 h8h2 g4g5 h1g3 g5g4 g3f1 g4g5 h2g2 g5h5 f1g3 h5g5 g3e2 g5h5 g2h2 h5g5 e7e5 g5g4 d8h4 g4f3 h4f4,tdleaf_nnue_engine\checkpoints\nnue_runtime.npz
1,1235,4,g2g4 c7c5 c2c4 g7g5,black,L,1-0,37,g2g4 c7c5 c2c4 g7g5 b1c3 e7e6 d2d4 c5d4 d1d4 g8e7 d4h8 b8c6 c1g5 d8c7 h8h7 c7h2 h7h2 f8g7 h2d6 e8f8 h1h7 a8b8 g5e7 f8e8 h7g7 f7f6 e7f6 a7a6 e2e4 b7b6 g1f3 c8b7 g7d7 b8d8 d6e6 e8f8 f6g7,tdleaf_nnue_engine\checkpoints\nnue_runtime.npz
2,1236,4,c2c4 e7e5 a2a4 f7f5,white,L,0-1,40,c2c4 e7e5 a2a4 f7f5 g1h3 b8c6 h3g5 d8g5 h1g1 g5f4 g1h1 f4c4 h1g1 d7d5 g1h1 g8f6 h1g1 f8c5 g1h1 e8g8 b2b4 c6b4 c1b2 b4c2 d1c2 c4c2 g2g3 c2b2 e1d1 b2a1 d1c2 a1a4 c2c3 a4a1 c3c2 a1a2 c2c3 f6e4 c3d3 a2b1,tdleaf_nnue_engine\checkpoints\nnue_runtime.npz
3,1237,4,h2h3 h7h5 c2c3 f7f6,black,D,1/2-1/2,57,h2h3 h7h5 c2c3 f7f6 g1f3 h8h7 d1c2 g7g6 c2g6 h7f7 g6g8 f7h7 g8h7 f8g7 h7g7 e7e6 g7g8 e8e7 g8g7 e7e8 d2d4 d8e7 g7g8 e7f8 g8g6 e8d8 g6h5 f8h8 h5h8 d8e7 h8c8 b8c6 c8a8 c6d4 c3d4 e7f7 a8b7 f7g8 b7b8 g8h7 b8d8 h7g7 d8d7 g7h8 d7e6 h8h7 e6f6 h7g8 f6d8 g8h7 d8c7 h7h8 b1c3 h8g8 c7a7 g8h8 a7f7,tdleaf_nnue_engine\checkpoints\nnue_runtime.npz
4,1238,4,g1h3 e7e5 g2g3 d8g5,white,L,0-1,48,g1h3 e7e5 g2g3 d8g5 h3g5 f7f6 g5h7 h8h7 h1g1 h7h2 g1g2 h2h1 g2h2 h1h2 f1h3 h2h3 e1f1 h3h1 f1g2 h1d1 g2h3 d1c1 h3h4 c1c2 h4h5 c2b2 h5g6 g8e7 g6h7 d7d5 h7h8 c8f5 b1c3 b2d2 c3d5 e7d5 h8g8 d5e7 g8h8 d2e2 a1h1 b8c6 h1h7 f5h7 h8h7 e2f2 h7h8 f2h2,tdleaf_nnue_engine\checkpoints\nnue_runtime.npz
5,1239,4,b1c3 d7d6 a2a3 g8h6,black,L,1-0,85,b1c3 d7d6 a2a3 g8h6 g1f3 h8g8 c3d5 g8h8 c2c4 h8g8 d1c2 g8h8 h2h3 g7g6 d2d4 e7e6 c1g5 h8g8 g5d8 e8d7 d5c7 b8c6 c7a8 f7f6 d8f6 h6f7 a1d1 c6d4 f6d4 g8h8 d4h8 f8g7 h8g7 f7h8 g7h8 d7e8 d1d6 e8f8 d6d8 f8f7 d8c8 f7e7 a8c7 e7f7 f3g5 f7e7 c8g8 e7d7 g5e6 d7e7 h8e5 e7d7 g8h8 d7c6 h8h7 c6b6 c2g6 b6c6 g6g8 c6b6 f2f4 b6c6 e2e4 c6b6 f1d3 b6c6 e1g1 c6b6 f1d1 b6c6 d3c2 c6b6 c2b3 b6a5 d1d7 a5b6 e5d6 b6c6 e4e5 c6b6 c7d5 b6a6 d7b7 a6a5 b7a7,tdleaf_nnue_engine\checkpoints\nnue_runtime.npz
6,1240,4,f2f4 a7a6 b2b4 d7d5,white,L,0-1,64,f2f4 a7a6 b2b4 d7d5 g1h3 e7e5 f4e5 f8b4 h3g5 d8g5 h1g1 g5e5 g1h1 e5a1 h1g1 a1b1 g1h1 b8c6 h1g1 g8f6 g1h1 e8g8 e1f2 b4a3 f2g3 a3c1 a2a3 c8f5 h2h4 f5c2 d1c2 b1c2 d2d3 a8e8 g3f2 c1e3 f2g3 c6a5 a3a4 a5b3 a4a5 b3a5 h1h2 c7c5 h2h1 a5b3 g3h3 c2b1 h3g3 b3d2 g3h3 d2f1 g2g3 e3f2 h3g2 f1e3 g2f2 b1h1 g3g4 f6g4 f2g3 h1h2 g3f3 h2f2,tdleaf_nnue_engine\checkpoints\nnue_runtime.npz
7,1241,4,a2a4 a7a5 f2f4 h7h6,black,D,1/2-1/2,63,a2a4 a7a5 f2f4 h7h6 b1c3 h8h7 d2d4 g8f6 d4d5 f6d5 d1d5 b8c6 e2e4 a8b8 g1f3 c6d4 f3d4 b8a8 f1c4 g7g6 e1g1 a8b8 d5a5 f8g7 a5a7 g7d4 a7d4 e8f8 d4a7 f8g8 a7b8 g8h8 c3d5 h8g8 d5c7 d8c7 b8c7 g8f8 c7c8 f8g7 c8d7 e7e6 c4e6 g7f8 d7b7 f8e8 b7a8 e8e7 a8g8 f7e6 g8h7 e7e8 h7g6 e8d7 g6h6 d7e8 h6e6 e8f8 f1d1 f8g7 d1d7 g7h8 c1e3,tdleaf_nnue_engine\checkpoints\nnue_runtime.npz
8,1242,4,b1c3 c7c5 f2f3 b7b6,white,L,0-1,30,b1c3 c7c5 f2f3 b7b6 c3d5 g8f6 d5f6 e7f6 g1h3 b8c6 h3g5 f6g5 h1g1 d7d5 g1h1 c8b7 h1g1 f8d6 g1h1 e8g8 f3f4 g5f4 e1f2 d8h4 g2g3 f4g3 f2g1 g3h2 h1h2 h4h2,tdleaf_nnue_engine\checkpoints\nnue_runtime.npz
9,1243,4,d2d4 a7a6 c2c3 g8h6,black,L,1-0,61,d2d4 a7a6 c2c3 g8h6 f2f3 h8g8 d1c2 g7g6 h2h3 g8h8 c1f4 h8g8 e2e4 g8h8 f1c4 h8g8 g1e2 g8h8 e1g1 h8g8 f1d1 g8h8 b1d2 h8g8 c4d5 g8h8 d2c4 h8g8 a1c1 g8h8 f4e5 h8g8 e2f4 g8h8 e5h8 f8g7 h8g7 b8c6 g7h6 c6d4 c3d4 a8b8 h6g5 e8f8 a2a3 f8g8 c4e5 e7e6 g5d8 g8f8 d8c7 f8e7 c7b8 f7f6 c2c5 e7e8 c5c8 e8e7 c8d7 e7f8 d7f7,tdleaf_nnue_engine\checkpoints\nnue_runtime.npz
10,1244,4,d2d3 b7b5 c2c3 c8a6,white,L,0-1,28,d2d3 b7b5 c2c3 c8a6 g1h3 e7e5 h3g5 f7f6 g5h7 h8h7 h1g1 h7h2 g1h1 h2h1 e1d2 b8c6 d2e3 f8c5 e3e4 c5f2 e4f5 g8e7 f5g4 f6f5 g4g5 f2h4 g5h5 h4f6,tdleaf_nnue_engine\checkpoints\nnue_runtime.npz
11,1245,4,c2c4 d7d5 b1c3 g8f6,black,L,1-0,43,c2c4 d7d5 b1c3 g8f6 c4d5 g7g6 e2e4 f6d5 c3d5 d8d5 e4d5 h8g8 d2d4 g8h8 g1f3 e7e6 f1c4 f8b4 c1d2 b4d2 d1d2 e6d5 c4d5 h8g8 d2h6 g8h8 h6g7 h8g8 g7g8 e8e7 g8c8 b8d7 c8a8 e7f6 a8d8 f6g7 d8d7 g7h8 d7c7 h8g8 c7f7 g8h8 f7g8,tdleaf_nnue_engine\checkpoints\nnue_runtime.npz
12,1246,4,g2g3 g8f6 e2e4 f6h5,white,L,0-1,34,g2g3 g8f6 e2e4 f6h5 d1h5 b8c6 h5f7 e8f7 f1c4 e7e6 c4e6 d7e6 g1h3 e6e5 h3g5 d8g5 h1g1 f7g8 g1g2 c8g4 g2g1 a8e8 g1g2 f8c5 g2g1 g5f6 g1g2 f6f3 b1c3 f3g2 c3e2 g2f2 e1d1 g4e2,tdleaf_nnue_engine\checkpoints\nnue_runtime.npz
13,1247,4,b1a3 b8c6 d2d3 f7f5,black,D,1/2-1/2,63,b1a3 b8c6 d2d3 f7f5 c1g5 g8h6 a3c4 e8f7 e2e4 f5e4 d3e4 h8g8 d1d5 f7e8 g5h6 g7h6 d5g8 a8b8 g1f3 c6a5 c4a5 e7e6 a1d1 e8e7 g8h7 f8g7 h7g7 e7e8 g7g8 e8e7 g8h7 e7f8 h7h8 f8f7 h8d8 b8a8 d8c7 a8b8 c7b8 f7g8 b8c8 g8h7 d1d7 h7g6 c8b7 g6f6 b7a7 f6g6 a7c7 g6f6 f1c4 f6g6 c4e6 g6f6 f3d4 f6g6 e1g1 g6f6 e6f5 f6g5 d4e6 g5h5 g2g3,tdleaf_nnue_engine\checkpoints\nnue_runtime.npz
14,1248,4,b2b4 d7d5 f2f4 c8f5,white,L,0-1,52,b2b4 d7d5 f2f4 c8f5 g1h3 b8c6 h3g5 c6b4 e1f2 b4c2 d1c2 f5c2 f2g3 e7e5 f4f5 d8g5 g3h3 g5f5 h3h4 c2b1 a1b1 f5b1 h4h5 b1c1 h5g5 c1d2 g5h5 d2a2 h5g5 a2b1 g5h5 e8c8 h5g5 g8f6 g5h4 f6e4 h4h5 e4d2 h5g5 d2f1 h1f1 b1f1 g5h5 f1g2 h5h4 f8c5 h4h5 h8e8 h5h4 c5e3 h4h5 g2h3,tdleaf_nnue_engine\checkpoints\nnue_runtime.npz
15,1249,4,d2d4 e7e6 h2h4 f8c5,black,L,1-0,47,d2d4 e7e6 h2h4 f8c5 d4c5 d8h4 h1h4 g8e7 c1f4 h8g8 h4h7 g8h8 h7h8 e7g8 h8g8 e8e7 g8c8 b8c6 c8a8 e7f6 f4c7 f6e7 d1d6 e7f6 e2e4 f6g6 g1f3 g6h7 f3g5 h7h6 g5f7 h6h7 a8h8 h7g6 d6d7 g6f6 e4e5 c6e5 c7e5 f6f5 d7b7 a7a6 f1a6 g7g5 a6c4 f5g6 c4d3,tdleaf_nnue_engine\checkpoints\nnue_runtime.npz
16,1250,4,h2h3 h7h5 g2g3 e7e6,white,L,0-1,28,h2h3 h7h5 g2g3 e7e6 h1h2 b8c6 h2g2 g8f6 g2h2 f8c5 h2g2 e8g8 g2h2 d7d5 h2h1 f6e4 f1g2 e4f2 g1f3 f2d1 f3g5 d8g5 g2d5 g5d5 d2d3 d5h1 e1d2 c5e3,tdleaf_nnue_engine\checkpoints\nnue_runtime.npz
17,1251,4,b2b4 g8h6 e2e3 b7b6,black,L,1-0,43,b2b4 g8h6 e2e3 b7b6 d2d4 b8c6 b4b5 c6d4 e3d4 c8b7 c1h6 g7h6 g1h3 e7e6 b1c3 b7g2 f1g2 h8g8 g2a8 g8g1 h1g1 d8a8 h3f4 a8e4 c3e4 f8b4 c2c3 b4c3 e4c3 e8f8 d1h5 f8e8 g1g8 e8e7 h5h6 a7a6 b5a6 d7d6 h6h7 e7d7 h7f7 d7c6 f7e8,tdleaf_nnue_engine\checkpoints\nnue_runtime.npz
18,1252,4,c2c3 a7a5 g2g4 g8f6,white,L,0-1,48,c2c3 a7a5 g2g4 g8f6 g1h3 f6g4 h3g5 b8c6 g5h7 h8h7 h1g1 g4h2 g1g7 f8g7 f1h3 h7h3 d1a4 e7e5 a4c6 d7c6 e1d1 c8f5 d1e1 d8h4 e1d1 h4f2 d2d3 f5g4 d1c2 g4e2 c2b3 e2d3 b3a4 h2g4 a4b3 f2c2 b3a3 c2c1 a3a4 d3b1 a1b1 c1b1 a4b3 g4f2 b3c4 b1b2 c4c5 h3c3,tdleaf_nnue_engine\checkpoints\nnue_runtime.npz
